thisdir	thisf	uuid	device	date	config_scenario	config_profile	subject_id	session_number	session_started_at	session_ended_at	trial_number_session	trial_started_at	repetition	level_number	level_name	level_background	stage_number	objects_count	object1_name	object1_touch_diff_time	object2_name	object2_touch_diff_time	object3_name	object3_touch_diff_time	object4_name	object4_touch_diff_time	mandy_touch_diff_time	object_asked	object_asked_position	object_touched	object_touched_position	object_touched_at	stage_end	correct	feedback	spl	dif	lex
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	6	2016-04-28T14:07:23.162Z	0	2	block1	beach	1	2	boton_imp	NA	pez_imp	NA	NA	NA	NA	NA	504	boton	CENTER_LEFT	boton_imp	CENTER_LEFT	2532	touch_object	1	1	1	moderate	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	7	2016-04-28T14:07:33.646Z	0	2	block1	beach	2	2	barrer_imp	NA	clavar_imp	NA	NA	NA	NA	NA	343	barrer	CENTER_LEFT	barrer_imp	CENTER_LEFT	2458	touch_object	1	1	2	difficult	verb
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	8	2016-04-28T14:07:43.796Z	0	2	block1	beach	3	2	lavar_imp	NA	comer_imp	NA	NA	NA	NA	NA	82	comer	CENTER_RIGHT	lavar_imp	CENTER_LEFT	3840	touch_object	0	1	1	easy	verb
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	9	2016-04-28T14:07:55.046Z	0	2	block1	beach	4	2	pescar_imp	NA	nadar_imp	NA	NA	NA	NA	NA	1116	nadar	CENTER_RIGHT	pescar_imp	CENTER_LEFT	2969	touch_object	0	1	2	difficult	verb
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	10	2016-04-28T14:08:06.462Z	0	2	block1	beach	5	2	tortuga_imp	NA	mariposa_imp	NA	NA	NA	NA	NA	6892	tortuga	CENTER_LEFT	tortuga_imp	CENTER_LEFT	2427	touch_object	1	1	1	moderate	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	11	2016-04-28T14:08:23.096Z	0	2	block1	beach	6	2	oscuro_imp	NA	redondo_imp	NA	NA	NA	NA	NA	2091	redondo	CENTER_RIGHT	oscuro_imp	CENTER_LEFT	3730	touch_object	0	1	2	moderate	adj
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	12	2016-04-28T14:08:36.203Z	0	2	block1	beach	7	2	pinguino_imp	NA	canguro_imp	NA	NA	NA	NA	NA	1466	pinguino	CENTER_LEFT	pinguino_imp	CENTER_LEFT	2394	touch_object	1	1	1	difficult	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	13	2016-04-28T14:08:47.419Z	0	2	block1	beach	8	2	lleno_imp	NA	alto_imp	NA	NA	NA	NA	NA	734	lleno	CENTER_LEFT	lleno_imp	CENTER_LEFT	1404	touch_object	1	1	2	easy	adj
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	14	2016-04-28T14:08:56.902Z	0	2	block1	beach	9	2	inflar_imp	NA	atajar_imp	NA	NA	NA	NA	NA	931	atajar	CENTER_RIGHT	inflar_imp	CENTER_LEFT	5798	touch_object	0	1	1	difficult	verb
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	15	2016-04-28T14:09:10.953Z	0	2	block1	beach	10	2	colectivo_imp	NA	avion_imp	NA	NA	NA	NA	NA	2758	colectivo	CENTER_LEFT	colectivo_imp	CENTER_LEFT	2242	touch_object	1	1	2	moderate	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	16	2016-04-28T14:09:23.285Z	0	2	block1	beach	11	2	caballo_imp	NA	gato_imp	NA	NA	NA	NA	NA	2224	gato	CENTER_RIGHT	gato_imp	CENTER_RIGHT	2476	touch_object	1	1	1	easy	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	17	2016-04-28T14:09:35.335Z	0	2	block1	beach	12	2	peludo_imp	NA	rayado_imp	NA	NA	NA	NA	NA	3510	rayado	CENTER_RIGHT	peludo_imp	CENTER_LEFT	2283	touch_object	0	1	2	difficult	adj
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	18	2016-04-28T14:09:48.435Z	0	2	block1	beach	13	2	helicoptero_imp	NA	accidente_imp	NA	NA	NA	NA	NA	2243	helicoptero	CENTER_LEFT	accidente_imp	CENTER_RIGHT	4698	touch_object	0	1	1	difficult	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	20	2016-04-28T14:10:35.974Z	0	3	block2	mountain	1	2	rio_imp	NA	bosque_imp	NA	NA	NA	NA	NA	3618	bosque	CENTER_RIGHT	bosque_imp	CENTER_RIGHT	2592	touch_object	1	1	2	difficult	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	21	2016-04-28T14:10:49.602Z	0	3	block2	mountain	2	2	rojo_imp	NA	grande_imp	NA	NA	NA	NA	NA	326	grande	CENTER_RIGHT	grande_imp	CENTER_RIGHT	3957	touch_object	1	1	1	easy	adj
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	22	2016-04-28T14:11:01.202Z	0	3	block2	mountain	3	2	tijera_imp	NA	bicicleta_imp	NA	NA	NA	NA	NA	1265	tijera	CENTER_LEFT	bicicleta_imp	CENTER_RIGHT	5271	touch_object	0	1	2	moderate	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	23	2016-04-28T14:11:15.102Z	0	3	block2	mountain	4	2	atar_imp	NA	pisar_imp	NA	NA	NA	NA	NA	4177	atar	CENTER_LEFT	pisar_imp	CENTER_RIGHT	3134	touch_object	0	1	1	moderate	verb
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	25	2016-04-28T14:11:49.886Z	0	3	block2	mountain	6	2	hombre_imp	NA	pato_imp	NA	NA	NA	NA	NA	278	pato	CENTER_RIGHT	pato_imp	CENTER_RIGHT	1605	touch_object	1	1	2	moderate	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	26	2016-04-28T14:11:59.136Z	0	3	block2	mountain	7	2	grupo_imp	NA	medico_imp	NA	NA	NA	NA	NA	1669	grupo	CENTER_LEFT	grupo_imp	CENTER_LEFT	3886	touch_object	1	1	1	difficult	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	27	2016-04-28T14:12:12.019Z	0	3	block2	mountain	8	2	viejo_imp	NA	descalzo_imp	NA	NA	NA	NA	NA	1178	descalzo	CENTER_RIGHT	descalzo_imp	CENTER_RIGHT	2666	touch_object	1	1	2	difficult	adj
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	28	2016-04-28T14:12:23.202Z	0	3	block2	mountain	9	2	boca_imp	NA	cabeza_imp	NA	NA	NA	NA	NA	984	boca	CENTER_LEFT	cabeza_imp	CENTER_RIGHT	3132	touch_object	0	1	1	easy	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	29	2016-04-28T14:12:34.635Z	0	3	block2	mountain	10	2	gorro_imp	NA	camion_imp	NA	NA	NA	NA	NA	39	camion	CENTER_RIGHT	camion_imp	CENTER_RIGHT	1735	touch_object	1	1	2	moderate	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	31	2016-04-28T14:13:00.835Z	0	3	block2	mountain	12	2	sucia_imp	NA	limpia_imp	NA	NA	NA	NA	NA	556	sucia	CENTER_LEFT	limpia_imp	CENTER_RIGHT	2718	touch_object	0	1	1	easy	adj
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	32	2016-04-28T14:13:11.435Z	0	3	block2	mountain	13	2	canilla_imp	NA	vela_imp	NA	NA	NA	NA	NA	4154	vela	CENTER_RIGHT	vela_imp	CENTER_RIGHT	3861	touch_object	1	1	2	difficult	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	33	2016-04-28T14:13:26.769Z	0	3	block2	mountain	14	2	lapiz_imp	NA	pantalon_imp	NA	NA	NA	NA	NA	484	pantalon	CENTER_RIGHT	pantalon_imp	CENTER_RIGHT	2098	touch_object	1	1	1	easy	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	34	2016-04-28T14:13:38.041Z	0	4	block3	desert	1	2	mueble_imp	NA	bolso_imp	NA	NA	NA	NA	NA	343	mueble	CENTER_LEFT	bolso_imp	CENTER_RIGHT	1918	touch_object	0	1	2	difficult	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	35	2016-04-28T14:13:47.702Z	0	4	block3	desert	2	2	muneca_imp	NA	mochila_imp	NA	NA	NA	NA	NA	3444	muneca	CENTER_LEFT	mochila_imp	CENTER_RIGHT	1679	touch_object	0	1	1	easy	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	36	2016-04-28T14:14:00.152Z	0	4	block3	desert	3	2	perro_imp	NA	nene_imp	NA	NA	NA	NA	NA	6795	nene	CENTER_RIGHT	nene_imp	CENTER_RIGHT	2582	touch_object	1	1	2	easy	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	37	2016-04-28T14:14:16.836Z	0	4	block3	desert	4	2	patear_imp	NA	arrancar_imp	NA	NA	NA	NA	NA	1675	patear	CENTER_LEFT	arrancar_imp	CENTER_RIGHT	5720	touch_object	0	1	1	moderate	verb
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	39	2016-04-28T14:14:57.768Z	0	4	block3	desert	6	2	triste_imp	NA	contento_imp	NA	NA	NA	NA	NA	1283	contento	CENTER_RIGHT	contento_imp	CENTER_RIGHT	1885	touch_object	1	1	2	moderate	adj
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	40	2016-04-28T14:15:08.269Z	0	4	block3	desert	7	2	lampara_imp	NA	empanada_imp	NA	NA	NA	NA	NA	448	empanada	CENTER_RIGHT	empanada_imp	CENTER_RIGHT	1581	touch_object	1	1	1	difficult	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	41	2016-04-28T14:15:17.635Z	0	4	block3	desert	8	2	jugar_imp	NA	dormir_imp	NA	NA	NA	NA	NA	1790	jugar	CENTER_LEFT	dormir_imp	CENTER_RIGHT	2173	touch_object	0	1	2	easy	verb
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	42	2016-04-28T14:15:28.936Z	0	4	block3	desert	9	2	barco_imp	NA	tren_imp	NA	NA	NA	NA	NA	96	tren	CENTER_RIGHT	tren_imp	CENTER_RIGHT	1696	touch_object	1	1	1	moderate	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	44	2016-04-28T14:15:59.269Z	0	4	block3	desert	11	2	mosquito_imp	NA	loro_imp	NA	NA	NA	NA	NA	211	mosquito	CENTER_LEFT	loro_imp	CENTER_RIGHT	2413	touch_object	0	1	2	difficult	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	45	2016-04-28T14:16:09.202Z	0	4	block3	desert	12	2	zapatillas_imp	NA	camas_imp	NA	NA	NA	NA	NA	611	camas	CENTER_RIGHT	camas_imp	CENTER_RIGHT	2629	touch_object	1	1	1	easy	noun
cayetano	app_session_030A2B44063E4983B9C4B3ECAA200808.csv	030A2B44063E4983B9C4B3ECAA200808	Unknown	2016-04-28	NA	Espanol_Grupo2_imp	854	1	2016-04-28T14:05:41.000Z	2016-04-28T14:16:31.000Z	46	2016-04-28T14:16:19.769Z	0	4	block3	desert	13	2	peinar_imp	NA	reir_imp	NA	NA	NA	NA	NA	647	peinar	CENTER_LEFT	reir_imp	CENTER_RIGHT	1804	touch_object	0	1	2	moderate	verb
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	8	2016-04-27T14:00:21.035Z	0	2	block1	beach	1	2	boton_preg	NA	pez_preg	NA	NA	NA	NA	NA	387	pez	CENTER_RIGHT	pez_preg	CENTER_RIGHT	1287	touch_object	1	1	1	moderate	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	10	2016-04-27T14:00:48.417Z	0	2	block1	beach	3	2	lavar_preg	NA	comer_preg	NA	NA	NA	NA	NA	217	lavar	CENTER_LEFT	lavar_preg	CENTER_LEFT	3298	touch_object	1	1	2	easy	verb
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	11	2016-04-27T14:00:59.351Z	0	2	block1	beach	4	2	pescar_preg	NA	nadar_preg	NA	NA	NA	NA	NA	247	pescar	CENTER_LEFT	nadar_preg	CENTER_RIGHT	1879	touch_object	0	1	1	difficult	verb
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	12	2016-04-27T14:01:08.801Z	0	2	block1	beach	5	2	tortuga_preg	NA	mariposa_preg	NA	NA	NA	NA	NA	63	mariposa	CENTER_RIGHT	mariposa_preg	CENTER_RIGHT	1712	touch_object	1	1	2	moderate	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	13	2016-04-27T14:01:18.019Z	0	2	block1	beach	6	2	oscuro_preg	NA	redondo_preg	NA	NA	NA	NA	NA	28	oscuro	CENTER_LEFT	redondo_preg	CENTER_RIGHT	3444	touch_object	0	1	1	moderate	adj
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	14	2016-04-27T14:01:28.820Z	0	2	block1	beach	7	2	pinguino_preg	NA	canguro_preg	NA	NA	NA	NA	NA	1166	canguro	CENTER_RIGHT	canguro_preg	CENTER_RIGHT	4052	touch_object	1	1	2	difficult	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	15	2016-04-27T14:01:41.470Z	0	2	block1	beach	8	2	lleno_preg	NA	alto_preg	NA	NA	NA	NA	NA	233	alto	CENTER_RIGHT	lleno_preg	CENTER_LEFT	1844	touch_object	0	1	1	easy	adj
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	17	2016-04-27T14:02:09.405Z	0	2	block1	beach	10	2	colectivo_preg	NA	avion_preg	NA	NA	NA	NA	NA	416	avion	CENTER_RIGHT	colectivo_preg	CENTER_LEFT	2149	touch_object	0	1	2	moderate	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	18	2016-04-27T14:02:19.305Z	0	2	block1	beach	11	2	caballo_preg	NA	gato_preg	NA	NA	NA	NA	NA	607	caballo	CENTER_LEFT	caballo_preg	CENTER_LEFT	2263	touch_object	1	1	1	easy	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	19	2016-04-27T14:02:29.607Z	0	2	block1	beach	12	2	peludo_preg	NA	rayado_preg	NA	NA	NA	NA	NA	355	peludo	CENTER_LEFT	peludo_preg	CENTER_LEFT	2787	touch_object	1	1	2	difficult	adj
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	20	2016-04-27T14:02:40.208Z	0	2	block1	beach	13	2	helicoptero_preg	NA	accidente_preg	NA	NA	NA	NA	NA	188	accidente	CENTER_RIGHT	helicoptero_preg	CENTER_LEFT	4767	touch_object	0	1	1	difficult	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	21	2016-04-27T14:02:52.490Z	0	2	block1	beach	14	2	casa_preg	NA	comida_preg	NA	NA	NA	NA	NA	3174	comida	CENTER_RIGHT	comida_preg	CENTER_RIGHT	2688	touch_object	1	1	2	easy	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	22	2016-04-27T14:03:11.855Z	0	3	block2	mountain	1	2	rio_preg	NA	bosque_preg	NA	NA	NA	NA	NA	509	rio	CENTER_LEFT	rio_preg	CENTER_LEFT	3035	touch_object	1	1	1	difficult	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	23	2016-04-27T14:03:22.876Z	0	3	block2	mountain	2	2	rojo_preg	NA	grande_preg	NA	NA	NA	NA	NA	894	rojo	CENTER_LEFT	rojo_preg	CENTER_LEFT	6910	touch_object	1	1	2	easy	adj
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	24	2016-04-27T14:03:38.127Z	0	3	block2	mountain	3	2	tijera_preg	NA	bicicleta_preg	NA	NA	NA	NA	NA	1736	bicicleta	CENTER_RIGHT	bicicleta_preg	CENTER_RIGHT	1671	touch_object	1	1	1	moderate	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	25	2016-04-27T14:03:48.994Z	0	3	block2	mountain	4	2	atar_preg	NA	pisar_preg	NA	NA	NA	NA	NA	751	pisar	CENTER_RIGHT	pisar_preg	CENTER_RIGHT	2767	touch_object	1	1	2	moderate	verb
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	26	2016-04-27T14:03:59.928Z	0	3	block2	mountain	5	2	romper_preg	NA	tocar_preg	NA	NA	NA	NA	NA	2774	romper	CENTER_LEFT	romper_preg	CENTER_LEFT	3705	touch_object	1	1	1	easy	verb
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	28	2016-04-27T14:04:34.230Z	0	3	block2	mountain	7	2	grupo_preg	NA	medico_preg	NA	NA	NA	NA	NA	514	medico	CENTER_RIGHT	medico_preg	CENTER_RIGHT	2442	touch_object	1	1	2	difficult	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	29	2016-04-27T14:04:44.597Z	0	3	block2	mountain	8	2	viejo_preg	NA	descalzo_preg	NA	NA	NA	NA	NA	2213	viejo	CENTER_LEFT	viejo_preg	CENTER_LEFT	2814	touch_object	1	1	1	difficult	adj
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	30	2016-04-27T14:04:57.048Z	0	3	block2	mountain	9	2	boca_preg	NA	cabeza_preg	NA	NA	NA	NA	NA	608	cabeza	CENTER_RIGHT	cabeza_preg	CENTER_RIGHT	3814	touch_object	1	1	2	easy	noun
cayetano	app_session_056034E5488243298AB43221CA355882.csv	056034E5488243298AB43221CA355882	Unknown	2016-04-27	NA	Espanol_Grupo1_preg	505	2	2016-04-27T13:58:53.000Z	2016-04-27T14:09:23.000Z	31	2016-04-27T14:05:08.915Z	0	3	block2	mountain	10	2	gorro_preg	NA	camion_preg	NA	NA	NA	NA	NA	917	gorro	CENTER_LEFT	gorro_preg	CENTER_LEFT	1900	touch_object	1	1	1	moderate	noun
